latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
41.94,-8.592,330.6,4,1.9,2019-09-05,1245,Aqua,MODIS,86,6.0NRT,297.8,198.4,D
41.649,-6.596,321.1,3.1,1.7,2019-09-05,1245,Aqua,MODIS,75,6.0NRT,299.7,72.2,D
41.65,-6.59,317.5,3.1,1.7,2019-09-05,1245,Aqua,MODIS,70,6.0NRT,299.5,54.5,D
41.093,-6.946,325.8,4,1.9,2019-09-05,1425,Aqua,MODIS,79,6.0NRT,304.3,113,D
41.097,-7.001,319.7,4,1.9,2019-09-05,1425,Aqua,MODIS,67,6.0NRT,303,61.5,D
41.099,-6.955,328.6,4,1.9,2019-09-05,1425,Aqua,MODIS,82,6.0NRT,303.6,137.6,D
41.091,-6.993,325.1,4,1.9,2019-09-05,1425,Aqua,MODIS,78,6.0NRT,302.9,103,D
41.941,-8.633,316.8,3.2,1.7,2019-09-05,1425,Aqua,MODIS,63,6.0NRT,302.3,50.8,D
42.511,-7.548,335.4,3.8,1.8,2019-09-05,1425,Aqua,MODIS,87,6.0NRT,298.3,222.5,D
42.509,-7.595,355.4,3.8,1.8,2019-09-05,1425,Aqua,MODIS,98,6.0NRT,294.8,487.8,D
42.527,-7.549,348.5,3.8,1.8,2019-09-05,1425,Aqua,MODIS,94,6.0NRT,301.9,378.1,D
42.525,-7.597,367,3.8,1.8,2019-09-05,1425,Aqua,MODIS,100,6.0NRT,299.1,704.2,D
42.518,-7.557,364.8,3.8,1.8,2019-09-05,1425,Aqua,MODIS,100,6.0NRT,300.5,659.4,D
42.517,-7.604,364.8,3.8,1.8,2019-09-05,1425,Aqua,MODIS,100,6.0NRT,296.7,657.1,D
42.535,-7.558,343.7,3.8,1.8,2019-09-05,1425,Aqua,MODIS,92,6.0NRT,302.1,312.4,D
42.533,-7.607,333.7,3.8,1.8,2019-09-05,1425,Aqua,MODIS,86,6.0NRT,297.7,203.7,D
42.551,-7.56,314.8,3.8,1.8,2019-09-05,1425,Aqua,MODIS,62,6.0NRT,299.8,63.9,D
42.625,-7.942,311.4,3.6,1.8,2019-09-05,1425,Aqua,MODIS,48,6.0NRT,294.5,49.4,D
41.81,-8.36,305.3,1.5,1.2,2019-09-05,2210,Terra,MODIS,64,6.0NRT,289.4,12.6,N
41.807,-8.352,319.5,1.5,1.2,2019-09-05,2210,Terra,MODIS,99,6.0NRT,289.9,31.3,N
41.814,-8.343,300.2,1.5,1.2,2019-09-05,2210,Terra,MODIS,21,6.0NRT,289.9,7.4,N
42.015,-8.071,332.4,1.4,1.2,2019-09-05,2210,Terra,MODIS,100,6.0NRT,286.4,57.2,N
42.012,-8.086,319.8,1.4,1.2,2019-09-05,2210,Terra,MODIS,99,6.0NRT,284.3,33.3,N
42.026,-8.074,323.9,1.4,1.2,2019-09-05,2210,Terra,MODIS,100,6.0NRT,283.7,40.5,N
42.023,-8.089,319.4,1.4,1.2,2019-09-05,2210,Terra,MODIS,99,6.0NRT,283.1,33.2,N
42.288,-7.16,330.7,1.3,1.1,2019-09-05,2210,Terra,MODIS,100,6.0NRT,284.3,45.6,N
42.285,-7.175,309.1,1.3,1.1,2019-09-05,2210,Terra,MODIS,77,6.0NRT,282.5,16.4,N
43.307,-7.948,308.7,1.3,1.1,2019-09-05,2210,Terra,MODIS,75,6.0NRT,283.4,17.3,N
42.019,-8.069,310.5,1.2,1.1,2019-09-06,0220,Aqua,MODIS,80,6.0NRT,282.3,16.9,N
43.544,-5.823,302.7,1,1,2019-09-06,0220,Aqua,MODIS,51,6.0NRT,284.4,8.1,N
42.954,-9.253,305.6,1.4,1.2,2019-09-06,0220,Aqua,MODIS,65,6.0NRT,286.1,13.9,N
42.023,-8.089,303.4,1.2,1.1,2019-09-06,0220,Aqua,MODIS,55,6.0NRT,281,10.9,N
42.022,-8.075,332.1,1.2,1.1,2019-09-06,0220,Aqua,MODIS,100,6.0NRT,283.4,44.6,N
42.02,-8.082,315.8,1.2,1.1,2019-09-06,0220,Aqua,MODIS,92,6.0NRT,282,22.2,N
42.02,-8.052,326.6,1.3,1.1,2019-09-06,1145,Terra,MODIS,81,6.0NRT,299.8,31,D
39.795,-6.368,326.7,1.8,1.3,2019-09-06,1145,Terra,MODIS,68,6.0NRT,308.3,30.2,D
42.023,-8.069,343.3,1.3,1.1,2019-09-06,1145,Terra,MODIS,92,6.0NRT,302.6,66.6,D
42.022,-8.063,353.9,1.3,1.1,2019-09-06,1145,Terra,MODIS,97,6.0NRT,303.6,99.1,D
42.025,-8.079,313.1,1.3,1.1,2019-09-06,1145,Terra,MODIS,64,6.0NRT,297.9,13.4,D
42.021,-8.084,309.9,1.1,1,2019-09-06,1330,Aqua,MODIS,38,6.0NRT,299.5,5.9,D
42.798,-8.862,324.2,1.1,1,2019-09-06,1330,Aqua,MODIS,80,6.0NRT,298.1,20.7,D
42.023,-8.072,313.2,1.1,1,2019-09-06,1330,Aqua,MODIS,55,6.0NRT,300.2,8.4,D
43.038,-8.939,305,1.4,1.2,2019-09-06,2255,Terra,MODIS,62,6.0NRT,284.5,14.4,N
43.027,-8.937,326.5,1.4,1.2,2019-09-06,2255,Terra,MODIS,100,6.0NRT,285.6,43.5,N
43.029,-8.92,324.6,1.4,1.2,2019-09-06,2255,Terra,MODIS,100,6.0NRT,285.6,40.1,N
43.039,-8.922,302.3,1.4,1.2,2019-09-06,2255,Terra,MODIS,48,6.0NRT,284.6,12,N
41.881,-7.954,306.5,1.5,1.2,2019-09-06,2255,Terra,MODIS,68,6.0NRT,283.3,18.7,N
42.624,-9.002,385.1,1.6,1.2,2019-09-07,0305,Aqua,MODIS,100,6.0NRT,300.7,355.9,N
42.613,-9.005,325.8,1.6,1.2,2019-09-07,0305,Aqua,MODIS,100,6.0NRT,291.1,49.6,N
42.617,-9.024,336,1.6,1.2,2019-09-07,0305,Aqua,MODIS,100,6.0NRT,292.2,75.5,N
42.62,-8.983,308.9,1.6,1.3,2019-09-07,0305,Aqua,MODIS,76,6.0NRT,289.8,19.7,N
42.628,-9.02,342.4,1.6,1.2,2019-09-07,0305,Aqua,MODIS,100,6.0NRT,291.7,95.6,N
42.623,-8.995,369,1.6,1.2,2019-09-07,0305,Aqua,MODIS,100,6.0NRT,296.7,229.5,N
42.626,-9.014,371.5,1.6,1.2,2019-09-07,0305,Aqua,MODIS,100,6.0NRT,297.1,244.7,N
43.139,-7.813,300.7,1.8,1.3,2019-09-07,0305,Aqua,MODIS,33,6.0NRT,282.3,16.6,N
42.78,-2.881,316.5,1.3,1.1,2019-09-07,1050,Terra,MODIS,61,6.0NRT,296.2,15.6,D
42.779,-2.865,319.7,1.3,1.1,2019-09-07,1050,Terra,MODIS,69,6.0NRT,300.3,19.4,D
42.77,-2.886,310.9,2.7,1.6,2019-09-07,1235,Aqua,MODIS,59,6.0NRT,294.8,27.6,D
42.766,-2.88,310.2,2.7,1.6,2019-09-07,1235,Aqua,MODIS,47,6.0NRT,295.8,24.3,D
41.993,-8.634,316.7,2.1,1.4,2019-09-07,1410,Aqua,MODIS,65,6.0NRT,304.3,23.2,D
42.734,-8.886,306.5,2.1,1.4,2019-09-07,1410,Aqua,MODIS,50,6.0NRT,295.4,12.2,D
42.735,-8.895,307.4,2.1,1.4,2019-09-07,1410,Aqua,MODIS,58,6.0NRT,295,14,D
37.72,-6.148,313.9,2.1,1.4,2019-09-07,2155,Terra,MODIS,87,6.0NRT,281.1,39.4,N
37.725,-6.126,311.3,2,1.4,2019-09-07,2155,Terra,MODIS,77,6.0NRT,289,32.1,N
41.257,-0.874,300.5,1,1,2019-09-07,2155,Terra,MODIS,29,6.0NRT,285.8,6,N
43.539,-5.826,300.5,1.4,1.2,2019-09-07,2200,Terra,MODIS,29,6.0NRT,284.3,10.8,N
42.175,-7.085,323.7,1.2,1.1,2019-09-08,1315,Aqua,MODIS,76,6.0NRT,304.7,20.5,D
43.54,-5.834,312.4,1.1,1,2019-09-08,1315,Aqua,MODIS,69,6.0NRT,298.8,9,D
41.946,-6.966,306.2,1.2,1.1,2019-09-08,2240,Terra,MODIS,67,6.0NRT,284.8,12.7,N
41.948,-6.952,348.9,1.2,1.1,2019-09-08,2240,Terra,MODIS,100,6.0NRT,285.9,83.2,N
41.913,-4.778,307.3,1.5,1.2,2019-09-08,2240,Terra,MODIS,71,6.0NRT,283.8,20.6,N
41.912,-4.771,310.9,1.5,1.2,2019-09-08,2240,Terra,MODIS,81,6.0NRT,283.8,24,N
42.138,-7.804,300,1.1,1.1,2019-09-08,2240,Terra,MODIS,11,6.0NRT,284.9,7.9,N
42.134,-7.796,306.7,1.1,1.1,2019-09-08,2240,Terra,MODIS,69,6.0NRT,284.9,11.6,N
39.798,-1.851,321.6,4.3,1.9,2019-09-09,1220,Aqua,MODIS,74,6.0NRT,296.2,123.9,D
39.782,-1.843,330.4,4.3,1.9,2019-09-09,1220,Aqua,MODIS,83,6.0NRT,293,201.4,D
39.783,-1.89,315.8,4.3,1.9,2019-09-09,1220,Aqua,MODIS,65,6.0NRT,295.8,79.4,D
39.796,-1.842,335,4.3,1.9,2019-09-09,1220,Aqua,MODIS,87,6.0NRT,295.7,259.7,D
38.31,-5.165,345.9,2,1.4,2019-09-09,1355,Aqua,MODIS,92,6.0NRT,305.2,118.8,D
38.311,-5.17,360.9,2,1.4,2019-09-09,1355,Aqua,MODIS,94,6.0NRT,305,218.2,D
39.797,-1.828,349.8,3.4,1.7,2019-09-09,1400,Aqua,MODIS,95,6.0NRT,298,331.1,D
39.791,-1.833,352.1,3.4,1.7,2019-09-09,1400,Aqua,MODIS,96,6.0NRT,298.8,363,D
39.795,-1.868,320,3.4,1.7,2019-09-09,1400,Aqua,MODIS,68,6.0NRT,297.8,70.3,D
39.789,-1.872,313.1,3.4,1.7,2019-09-09,1400,Aqua,MODIS,34,6.0NRT,298.8,37,D
39.109,-2.01,300.8,1.6,1.3,2019-09-09,2145,Terra,MODIS,23,6.0NRT,278.3,13.4,N
39.117,-2.012,309.2,1.1,1,2019-09-10,0200,Aqua,MODIS,77,6.0NRT,287.5,12.6,N
36.958,-5.651,314,1.1,1,2019-09-10,1125,Terra,MODIS,53,6.0NRT,300.8,5.2,D
38.708,-6.812,317.6,1,1,2019-09-10,1125,Terra,MODIS,48,6.0NRT,300.6,6.9,D
39.084,-5.428,334.3,1.1,1,2019-09-10,1125,Terra,MODIS,84,6.0NRT,306.4,24.9,D
39.086,-5.44,323.6,1,1,2019-09-10,1125,Terra,MODIS,72,6.0NRT,307.3,10.9,D
40.14,-5.71,313,1,1,2019-09-10,1125,Terra,MODIS,38,6.0NRT,298.3,8.1,D
36.564,-5.904,319.2,1.1,1,2019-09-10,1125,Terra,MODIS,71,6.0NRT,298.7,10.5,D
40.116,-5.389,326.2,1,1,2019-09-10,1125,Terra,MODIS,74,6.0NRT,306.7,14.9,D
40.107,-5.385,322.5,1,1,2019-09-10,1125,Terra,MODIS,60,6.0NRT,305.1,13.2,D
40.127,-5.398,334.4,1,1,2019-09-10,1125,Terra,MODIS,82,6.0NRT,308.7,26.1,D
40.118,-5.401,323.6,1,1,2019-09-10,1125,Terra,MODIS,48,6.0NRT,307.6,12.1,D
38.149,-6.62,327,2.1,1.4,2019-09-10,1300,Aqua,MODIS,78,6.0NRT,305.6,47.3,D
42.15,-8.117,315,1,1,2019-09-11,0240,Aqua,MODIS,90,6.0NRT,283.7,17.1,N
37.423,-6.329,332.9,1.2,1.1,2019-09-11,1345,Aqua,MODIS,79,6.0NRT,312.9,19.6,D
40.081,-6.282,343.4,1.2,1.1,2019-09-11,1345,Aqua,MODIS,90,6.0NRT,305.6,54.2,D
40.083,-6.267,346.5,1.2,1.1,2019-09-11,1345,Aqua,MODIS,92,6.0NRT,306.4,62.3,D
41.152,-6.841,318.5,4.2,1.9,2019-09-11,2135,Terra,MODIS,97,6.0NRT,288,139.2,N
41.125,-6.891,307.7,4.2,1.9,2019-09-11,2135,Terra,MODIS,72,6.0NRT,288.2,72.2,N
41.139,-6.841,320.6,4.2,1.9,2019-09-11,2135,Terra,MODIS,100,6.0NRT,288.2,154.3,N
41.138,-6.892,315.3,4.2,1.9,2019-09-11,2135,Terra,MODIS,91,6.0NRT,288.3,118.1,N
41.118,-6.787,309.5,3.3,1.7,2019-09-11,2310,Terra,MODIS,78,6.0NRT,286.8,62.5,N
41.12,-6.824,304.5,3.3,1.7,2019-09-11,2310,Terra,MODIS,57,6.0NRT,279.3,43.7,N
41.716,-7.975,309.7,3.8,1.8,2019-09-12,0145,Aqua,MODIS,78,6.0NRT,286.3,78.4,N
41.144,-6.844,300.6,3.2,1.7,2019-09-12,0145,Aqua,MODIS,23,6.0NRT,284.4,31,N
41.726,-8.021,309.6,3.8,1.8,2019-09-12,0145,Aqua,MODIS,65,6.0NRT,287.5,72.7,N
41.725,-7.968,309.5,3.8,1.8,2019-09-12,0145,Aqua,MODIS,63,6.0NRT,286.1,71.9,N
41.718,-8.026,302.1,3.8,1.8,2019-09-12,0145,Aqua,MODIS,46,6.0NRT,287,44.7,N
40.444,-3.604,324,1,1,2019-09-12,1110,Terra,MODIS,73,6.0NRT,301,12.4,D
41.105,-6.812,323.4,1.2,1.1,2019-09-12,1110,Terra,MODIS,63,6.0NRT,304.3,15.1,D
41.107,-6.825,325.8,1.2,1.1,2019-09-12,1110,Terra,MODIS,75,6.0NRT,302.3,19.6,D
41.115,-6.81,339.1,1.2,1.1,2019-09-12,1110,Terra,MODIS,88,6.0NRT,304.3,41.6,D
41.116,-6.823,353.5,1.2,1.1,2019-09-12,1110,Terra,MODIS,96,6.0NRT,303.2,78.4,D
41.716,0.363,313.5,1.2,1.1,2019-09-12,1110,Terra,MODIS,54,6.0NRT,300.6,8.7,D
41.718,0.349,313.2,1.2,1.1,2019-09-12,1110,Terra,MODIS,50,6.0NRT,300.3,7.8,D
42.867,-2.665,316,1,1,2019-09-12,1110,Terra,MODIS,72,6.0NRT,301,8.1,D
43.542,-5.834,310.8,1.2,1.1,2019-09-12,1110,Terra,MODIS,68,6.0NRT,296.8,9.2,D
43.271,-2.03,308.4,1,1,2019-09-12,1110,Terra,MODIS,60,6.0NRT,295,5.9,D
36.775,-6.02,317.6,1,1,2019-09-12,1110,Terra,MODIS,41,6.0NRT,300.8,5.7,D
37.033,-5.626,318.9,1,1,2019-09-12,1110,Terra,MODIS,53,6.0NRT,302.6,6.4,D
38.954,-6.725,321,1.1,1.1,2019-09-12,1110,Terra,MODIS,61,6.0NRT,303.1,10.1,D
43.269,-2.018,314.1,1,1,2019-09-12,1110,Terra,MODIS,74,6.0NRT,296.2,9.9,D
41.72,-8.01,321.5,3.1,1.7,2019-09-12,1250,Aqua,MODIS,73,6.0NRT,298.9,72.5,D
37.479,-6.502,311.7,1.2,1.1,2019-09-12,2215,Terra,MODIS,28,6.0NRT,290.8,11.5,N
37.481,-6.489,358.6,1.2,1.1,2019-09-12,2215,Terra,MODIS,100,6.0NRT,294.6,106,N
37.484,-6.476,378.4,1.2,1.1,2019-09-12,2215,Terra,MODIS,100,6.0NRT,296.7,190.7,N
41.923,0.178,300.8,1.3,1.1,2019-09-12,2215,Terra,MODIS,33,6.0NRT,288.6,7.8,N
43.527,-5.736,308.4,1,1,2019-09-12,2215,Terra,MODIS,74,6.0NRT,288.2,10.3,N
43.541,-5.83,301,1,1,2019-09-12,2215,Terra,MODIS,36,6.0NRT,287.8,5.8,N
37.491,-6.492,315.9,1.2,1.1,2019-09-12,2215,Terra,MODIS,51,6.0NRT,290.9,14.5,N
43.544,-5.831,300.5,1,1,2019-09-13,0225,Aqua,MODIS,29,6.0NRT,287.5,5.7,N
28.073,-16.521,324.1,1,1,2019-09-13,1155,Terra,MODIS,58,6.0NRT,307,8.7,D
37.452,-5.336,324.3,1,1,2019-09-13,1335,Aqua,MODIS,75,6.0NRT,305,10.1,D
42.139,-8.439,323.9,1,1,2019-09-13,1335,Aqua,MODIS,75,6.0NRT,305.3,12.6,D
41.994,-7.254,320.4,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,285.1,55.4,N
42.486,-7.225,327.3,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,282,79,N
42.472,-7.248,300.7,2.1,1.4,2019-09-13,2300,Terra,MODIS,33,6.0NRT,282,14.7,N
42.473,-7.225,332.8,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,283.3,100.1,N
42.484,-7.244,306.4,2.1,1.4,2019-09-13,2300,Terra,MODIS,68,6.0NRT,281.6,24.2,N
42.486,-7.22,324.9,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,282,70.8,N
42.471,-7.243,311.6,2.1,1.4,2019-09-13,2300,Terra,MODIS,83,6.0NRT,282.4,34.2,N
42.473,-7.221,328.5,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,282.9,82.8,N
41.996,-7.229,362.1,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,288.7,265.9,N
41.997,-7.205,348.4,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,288.3,173.2,N
41.999,-7.18,307.7,2.1,1.4,2019-09-13,2300,Terra,MODIS,72,6.0NRT,285,27.3,N
41.981,-7.253,301.1,2.1,1.4,2019-09-13,2300,Terra,MODIS,37,6.0NRT,285.4,14.7,N
41.983,-7.228,334.8,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,288,103.5,N
41.985,-7.203,327.5,2.1,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,289.7,75.7,N
41.987,-7.178,313.3,2.1,1.4,2019-09-13,2300,Terra,MODIS,87,6.0NRT,286.2,37.2,N
41.866,-8.255,303.9,1.8,1.3,2019-09-13,2300,Terra,MODIS,57,6.0NRT,283.8,15.1,N
41.778,-7.383,305.5,2,1.4,2019-09-13,2300,Terra,MODIS,64,6.0NRT,284.9,22.3,N
41.78,-7.36,308.6,2,1.4,2019-09-13,2300,Terra,MODIS,75,6.0NRT,284.9,28.1,N
41.673,-7.415,328.2,2,1.4,2019-09-13,2300,Terra,MODIS,100,6.0NRT,284.8,74.6,N
42.855,-7.964,304.8,1.9,1.3,2019-09-13,2300,Terra,MODIS,62,6.0NRT,283.9,20.3,N
42.856,-7.942,302.3,1.9,1.4,2019-09-13,2300,Terra,MODIS,48,6.0NRT,283.6,16.8,N
42.912,-6.21,309.2,2.4,1.5,2019-09-13,2300,Terra,MODIS,77,6.0NRT,278.6,44,N
42.914,-6.18,316.5,2.4,1.5,2019-09-13,2300,Terra,MODIS,93,6.0NRT,276.8,65.7,N
42.905,-6.204,321.4,2.4,1.5,2019-09-13,2300,Terra,MODIS,100,6.0NRT,278.1,80.5,N
42.907,-6.174,313.1,2.4,1.5,2019-09-13,2300,Terra,MODIS,86,6.0NRT,276.2,54.5,N
42.486,-7.217,312.3,2.5,1.5,2019-09-14,0310,Aqua,MODIS,85,6.0NRT,279.2,50.4,N
42.474,-7.224,304,2.5,1.5,2019-09-14,0310,Aqua,MODIS,58,6.0NRT,280.3,31.2,N
42.58,-8.326,308,2.2,1.4,2019-09-14,1100,Terra,MODIS,40,6.0NRT,293.3,13.6,D
42.578,-8.299,307.9,2.1,1.4,2019-09-14,1100,Terra,MODIS,39,6.0NRT,293.1,12.6,D
42.987,-2.194,312.5,2,1.4,2019-09-14,1240,Aqua,MODIS,55,6.0NRT,289.3,24.8,D
28.156,-16.488,323.5,1.1,1,2019-09-14,1415,Aqua,MODIS,76,6.0NRT,308.8,8.2,D
43.064,-8.635,310.7,1.7,1.3,2019-09-14,2205,Terra,MODIS,81,6.0NRT,287,26,N
42.412,-6.458,300.7,1.4,1.2,2019-09-14,2205,Terra,MODIS,33,6.0NRT,281.3,10.5,N
41.986,-8.615,304,1.8,1.3,2019-09-14,2205,Terra,MODIS,24,6.0NRT,287.2,15.8,N
41.997,-8.6,304.1,1.8,1.3,2019-09-14,2205,Terra,MODIS,36,6.0NRT,290,13.4,N
42.219,-8.561,302.5,1.8,1.3,2019-09-14,2205,Terra,MODIS,50,6.0NRT,290.2,11,N
43.542,-5.821,303.7,1.1,1.1,2019-09-15,0215,Aqua,MODIS,57,6.0NRT,287.5,8.7,N
41.727,-8.293,335.2,1.4,1.2,2019-09-15,0215,Aqua,MODIS,94,6.0NRT,287.4,63.2,N
41.728,-8.309,323.7,1.4,1.2,2019-09-15,0215,Aqua,MODIS,77,6.0NRT,283.3,38.7,N
41.734,-8.302,309,1.4,1.2,2019-09-15,0215,Aqua,MODIS,64,6.0NRT,289.3,16.9,N
43.061,-8.621,304.1,1.5,1.2,2019-09-15,0215,Aqua,MODIS,59,6.0NRT,287,14.1,N
43.544,-5.835,301.5,1.1,1.1,2019-09-15,0215,Aqua,MODIS,42,6.0NRT,287.7,7.1,N
43.537,-5.831,309.4,1,1,2019-09-15,1320,Aqua,MODIS,58,6.0NRT,295.4,5.4,D
43.062,-8.887,300.7,1.3,1.1,2019-09-16,0300,Aqua,MODIS,32,6.0NRT,286.2,9.1,N
43.3,-6.951,307.6,2.8,1.6,2019-09-16,1045,Terra,MODIS,61,6.0NRT,290.6,22.3,D
42.451,-1.494,314,2.8,1.6,2019-09-16,1225,Aqua,MODIS,69,6.0NRT,295.2,32.2,D
42.289,3.199,312.6,1.6,1.2,2019-09-16,1225,Aqua,MODIS,55,6.0NRT,297.7,9.6,D
43.22,-8.755,315.4,1.2,1.1,2019-09-18,1355,Aqua,MODIS,70,6.0NRT,295.4,12.3,D
43.275,-2.027,309.2,1.1,1,2019-09-19,1115,Terra,MODIS,60,6.0NRT,295.6,6.3,D
36.788,-5.669,320.7,1,1,2019-09-19,1115,Terra,MODIS,63,6.0NRT,307.1,5.2,D
43.525,-5.724,311.7,1,1,2019-09-19,1115,Terra,MODIS,48,6.0NRT,298.3,5.7,D
43.527,-5.737,316.8,1,1,2019-09-19,1115,Terra,MODIS,74,6.0NRT,298.6,10.7,D
37.631,-5.139,322.5,1,1,2019-09-19,1115,Terra,MODIS,71,6.0NRT,304.1,9.2,D
42.402,-7.197,311,1.1,1,2019-09-19,1115,Terra,MODIS,60,6.0NRT,298.5,6.6,D
43.543,-5.829,300.7,1,1,2019-09-19,2220,Terra,MODIS,32,6.0NRT,287.3,5.5,N
43.528,-5.735,303.9,1,1,2019-09-19,2220,Terra,MODIS,58,6.0NRT,287.5,7.1,N
42.809,-1.466,318.2,2,1.4,2019-09-20,1340,Aqua,MODIS,72,6.0NRT,298.4,31.1,D
43.52,-5.738,317.6,1.2,1.1,2019-09-20,1340,Aqua,MODIS,71,6.0NRT,300.1,13.6,D
42.808,-1.491,323.6,2,1.4,2019-09-20,1340,Aqua,MODIS,81,6.0NRT,298,45.7,D
29.22,-13.534,311.4,1.1,1.1,2019-09-22,1150,Terra,MODIS,48,6.0NRT,298.1,10.7,D
37.011,-5.611,321.2,1.5,1.2,2019-09-24,1135,Terra,MODIS,51,6.0NRT,309.3,10.4,D
36.955,-5.685,329,1.5,1.2,2019-09-24,1135,Terra,MODIS,78,6.0NRT,310.4,24.9,D
38.952,-6.049,315.3,1.3,1.1,2019-09-24,1135,Terra,MODIS,60,6.0NRT,301.3,8.7,D
42.583,-1.885,317.6,1.8,1.3,2019-09-24,1135,Terra,MODIS,74,6.0NRT,300.4,19.6,D
43.524,-5.741,305.8,1.1,1,2019-09-24,1315,Aqua,MODIS,45,6.0NRT,294.7,4.6,D
43.526,-5.728,307.5,1.1,1,2019-09-24,1315,Aqua,MODIS,58,6.0NRT,295.3,5.2,D
43.022,-4.029,301.2,1,1,2019-09-24,1315,Aqua,MODIS,0,6.0NRT,287.2,3.9,D
37.597,-5.379,320.8,2.4,1.5,2019-09-25,1040,Terra,MODIS,71,6.0NRT,305.5,25.8,D
37.602,-5.386,319.9,2.4,1.5,2019-09-25,1040,Terra,MODIS,69,6.0NRT,304.8,22.3,D
42.65,-1.679,319.7,1.3,1.1,2019-09-26,1120,Terra,MODIS,76,6.0NRT,297.4,15.2,D
41.6,-4.711,313,1,1,2019-09-26,1120,Terra,MODIS,48,6.0NRT,298.7,5.8,D
41.964,-4.498,311.6,1,1,2019-09-26,1120,Terra,MODIS,57,6.0NRT,296.9,5.5,D
42.655,-1.709,315.2,1.3,1.1,2019-09-26,1120,Terra,MODIS,59,6.0NRT,297.2,9.2,D
43.527,-5.722,314.4,1,1,2019-09-26,1120,Terra,MODIS,45,6.0NRT,298.4,7.4,D
43.529,-5.735,313.7,1,1,2019-09-26,1120,Terra,MODIS,33,6.0NRT,297.8,6.9,D
43.543,-5.832,311.5,1,1,2019-09-26,1120,Terra,MODIS,66,6.0NRT,298.9,7.4,D
37.211,-5.864,324.9,1.1,1,2019-09-26,1125,Terra,MODIS,45,6.0NRT,311.2,8.2,D
39.072,-5.789,316.7,1,1,2019-09-26,1125,Terra,MODIS,38,6.0NRT,298.9,8.1,D
36.946,-5.673,324.2,1.1,1,2019-09-26,1125,Terra,MODIS,70,6.0NRT,311.7,8.4,D
43.54,-5.829,306.8,1.4,1.2,2019-09-26,1305,Aqua,MODIS,54,6.0NRT,296.3,7.7,D
