latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
43.535,-5.834,308.4,1.4,1.2,2019-09-26,1305,Aqua,MODIS,52,6.0NRT,296.4,8.8,D
40.437,-3.616,315.8,1.3,1.1,2019-09-26,1305,Aqua,MODIS,61,6.0NRT,300.1,8.9,D
42.513,-1.882,332.5,1,1,2019-09-26,1305,Aqua,MODIS,86,6.0NRT,305,23.1,D
42.522,-1.885,321.9,1,1,2019-09-26,1305,Aqua,MODIS,77,6.0NRT,304.4,10.2,D
40.44,-3.602,319.4,1.3,1.1,2019-09-26,1305,Aqua,MODIS,69,6.0NRT,300.4,13,D
37.12,-6.234,310.6,1,1,2019-09-26,2225,Terra,MODIS,80,6.0NRT,289.1,11.4,N
37.119,-6.245,304.5,1,1,2019-09-26,2225,Terra,MODIS,60,6.0NRT,288.1,7.3,N
42.206,-4.392,317.2,1.2,1.1,2019-09-26,2230,Terra,MODIS,95,6.0NRT,283.5,22.9,N
37.25,-7.14,314.3,3.5,1.8,2019-09-27,1205,Terra,MODIS,0,6.0NRT,301.5,31.2,D
37.339,-6.976,363.8,1.1,1,2019-09-27,1345,Aqua,MODIS,87,6.0NRT,313.4,95.8,D
37.341,-6.964,323.6,1.1,1,2019-09-27,1345,Aqua,MODIS,42,6.0NRT,310,8.7,D
42.243,-4.107,317.9,1,1,2019-09-28,1110,Terra,MODIS,72,6.0NRT,301.1,9,D
43.521,-5.736,311.5,1.1,1.1,2019-09-28,1110,Terra,MODIS,57,6.0NRT,299.8,8.2,D
43.543,-5.832,310.2,1.1,1.1,2019-09-28,1110,Terra,MODIS,69,6.0NRT,297.5,8.7,D
36.13,-5.813,322.1,1,1,2019-09-28,1110,Terra,MODIS,50,6.0NRT,310.4,7.6,D
37.583,-5.533,326.7,1,1,2019-09-28,1110,Terra,MODIS,72,6.0NRT,311,11.3,D
38.975,-5.897,319,1.1,1,2019-09-28,1110,Terra,MODIS,43,6.0NRT,306.6,6.8,D
42.244,-4.119,322.8,1,1,2019-09-28,1110,Terra,MODIS,78,6.0NRT,301.7,13.9,D
43.538,-5.834,314.9,2.1,1.4,2019-09-28,1250,Aqua,MODIS,75,6.0NRT,295.1,31.4,D
43.539,-5.842,310.4,2.1,1.4,2019-09-28,1250,Aqua,MODIS,70,6.0NRT,295.2,21.7,D
42.239,-4.114,318.1,1.8,1.3,2019-09-28,1250,Aqua,MODIS,70,6.0NRT,303.4,20.5,D
37.837,-7.144,301.4,1,1,2019-09-29,0230,Aqua,MODIS,41,6.0NRT,290.2,5.3,N
42.252,-4.11,301.4,1.1,1,2019-09-29,0230,Aqua,MODIS,40,6.0NRT,280.1,8.3,N
27.707,-18.143,316.9,1,1,2019-09-29,1155,Terra,MODIS,67,6.0NRT,304.2,12.6,D
27.705,-18.133,312.9,1,1,2019-09-29,1155,Terra,MODIS,50,6.0NRT,301.7,8.9,D
41.307,-6.635,324.6,1,1,2019-09-29,1335,Aqua,MODIS,75,6.0NRT,306,12.9,D
41.298,-6.632,365.1,1,1,2019-09-29,1335,Aqua,MODIS,100,6.0NRT,307.3,92.3,D
41.299,-6.621,323,1,1,2019-09-29,1335,Aqua,MODIS,71,6.0NRT,303.8,10.9,D
43.539,-5.83,309.3,1.6,1.2,2019-09-30,1055,Terra,MODIS,60,6.0NRT,295.4,9.5,D
36.931,-5.947,321.5,1.3,1.1,2019-09-30,1100,Terra,MODIS,59,6.0NRT,309.3,8.2,D
41.489,2.11,314.3,1.3,1.1,2019-09-30,1240,Aqua,MODIS,61,6.0NRT,300.8,8.1,D
43.107,-6.489,303.2,1.3,1.1,2019-09-30,2205,Terra,MODIS,54,6.0NRT,282.7,12.2,N
43.11,-6.473,319.5,1.3,1.1,2019-09-30,2205,Terra,MODIS,99,6.0NRT,285.1,30.5,N
41.183,1.24,304.2,1.4,1.2,2019-10-01,0215,Aqua,MODIS,59,6.0NRT,289,11,N
43.54,-5.826,301.7,1.1,1.1,2019-10-01,0215,Aqua,MODIS,44,6.0NRT,287.9,7.4,N
37.435,-6.457,320,1.6,1.2,2019-10-01,1140,Terra,MODIS,67,6.0NRT,306.9,13.7,D
37.611,-5.369,321.2,1.9,1.3,2019-10-01,1140,Terra,MODIS,73,6.0NRT,306.1,20.9,D
38.959,-6.054,308.6,1.6,1.2,2019-10-01,1140,Terra,MODIS,46,6.0NRT,283.6,12.9,D
36.949,-5.676,320.6,1.8,1.3,2019-10-01,1140,Terra,MODIS,69,6.0NRT,307.9,17.4,D
43.535,-5.838,309.6,1,1,2019-10-01,1320,Aqua,MODIS,67,6.0NRT,296.9,6.6,D
43.537,-5.826,305.4,1,1,2019-10-01,1320,Aqua,MODIS,51,6.0NRT,294.8,4,D
43.524,-5.733,313.3,1,1,2019-10-01,1320,Aqua,MODIS,72,6.0NRT,298.8,8.2,D
43.103,-6.478,317.3,1,1,2019-10-01,1320,Aqua,MODIS,77,6.0NRT,294.6,14.7,D
37.608,-5.378,343.4,1.1,1,2019-10-01,1320,Aqua,MODIS,91,6.0NRT,311.7,39.8,D
37.599,-5.375,327.4,1.1,1,2019-10-01,1320,Aqua,MODIS,78,6.0NRT,310.7,13,D
37.601,-5.363,337.4,1.1,1,2019-10-01,1320,Aqua,MODIS,87,6.0NRT,311.1,27.8,D
37.231,-5.881,329.4,1.1,1.1,2019-10-01,1320,Aqua,MODIS,78,6.0NRT,309.8,16,D
37.221,-5.879,336.4,1.1,1.1,2019-10-01,1320,Aqua,MODIS,81,6.0NRT,310.2,27,D
37.163,-6.168,319.2,1.2,1.1,2019-10-01,1320,Aqua,MODIS,57,6.0NRT,301.9,12.8,D
37.083,-5.745,320.8,1.1,1.1,2019-10-01,1320,Aqua,MODIS,63,6.0NRT,307.1,6.7,D
37.069,-5.618,323.6,1.1,1.1,2019-10-01,1320,Aqua,MODIS,69,6.0NRT,311.4,8.4,D
36.456,-5.275,306.8,1.5,1.2,2019-10-01,2245,Terra,MODIS,69,6.0NRT,292.4,13.6,N
42.584,2.945,310.6,1,1,2019-10-02,1045,Terra,MODIS,41,6.0NRT,293,7.9,D
38.298,-1.312,318.5,1.2,1.1,2019-10-02,1045,Terra,MODIS,71,6.0NRT,300.7,13.9,D
42.582,2.957,327.2,1,1,2019-10-02,1045,Terra,MODIS,80,6.0NRT,292.8,23.5,D
39.121,-5.803,312.4,1.1,1.1,2019-10-03,1130,Terra,MODIS,21,6.0NRT,299.5,5.6,D
43.526,-5.732,323.2,1,1,2019-10-03,1130,Terra,MODIS,82,6.0NRT,300.1,17.3,D
43.308,-3.284,302,1.2,1.1,2019-10-03,1130,Terra,MODIS,50,6.0NRT,290.5,5.7,D
43.311,-3.299,303.9,1.2,1.1,2019-10-03,1130,Terra,MODIS,58,6.0NRT,291.3,7.2,D
37.075,-6.041,319.6,1.2,1.1,2019-10-03,1130,Terra,MODIS,69,6.0NRT,298.5,16.6,D
37.077,-6.055,314.4,1.2,1.1,2019-10-03,1130,Terra,MODIS,55,6.0NRT,296.9,10.8,D
38.971,-5.899,316.2,1.1,1.1,2019-10-03,1130,Terra,MODIS,58,6.0NRT,300.3,8.6,D
38.976,-5.904,318.5,1.1,1.1,2019-10-03,1130,Terra,MODIS,63,6.0NRT,300.1,10.6,D
39.069,-5.791,312.3,1.1,1.1,2019-10-03,1130,Terra,MODIS,30,6.0NRT,295.3,6.8,D
43.538,-5.836,308.7,1.2,1.1,2019-10-03,1310,Aqua,MODIS,55,6.0NRT,295.3,6.8,D
43.525,-5.74,314.7,1.2,1.1,2019-10-03,1310,Aqua,MODIS,69,6.0NRT,297.7,11.6,D
43.302,-3.296,307,1,1,2019-10-03,1310,Aqua,MODIS,64,6.0NRT,291.9,7.2,D
40.383,-3.482,315.1,1.1,1,2019-10-03,1310,Aqua,MODIS,48,6.0NRT,304,6.6,D
39.702,-7.378,317.7,1.3,1.1,2019-10-04,1350,Aqua,MODIS,60,6.0NRT,304.3,7.6,D
42.215,-1.716,312.5,1.1,1.1,2019-10-05,1115,Terra,MODIS,61,6.0NRT,298.4,8.3,D
37.066,-5.248,321.1,1,1,2019-10-05,1115,Terra,MODIS,54,6.0NRT,302.5,11,D
37.503,-5.804,328.9,1,1,2019-10-05,1115,Terra,MODIS,79,6.0NRT,306.7,18,D
41.649,-5.678,317.5,1,1,2019-10-05,1115,Terra,MODIS,68,6.0NRT,302.7,7.5,D
37.066,-5.97,313.7,1,1,2019-10-05,1115,Terra,MODIS,56,6.0NRT,287.6,9.7,D
35.747,-5.375,320,2.5,1.5,2019-10-05,1255,Aqua,MODIS,54,6.0NRT,299.5,40.8,D
35.754,-5.371,317.8,2.5,1.5,2019-10-05,1255,Aqua,MODIS,40,6.0NRT,298.2,29.4,D
41.92,0.175,314.4,1,1,2019-10-05,1255,Aqua,MODIS,64,6.0NRT,302.3,6.5,D
42.468,-3.528,313.9,1.3,1.1,2019-10-06,0235,Aqua,MODIS,88,6.0NRT,282.5,22.4,N
36.76,-3.65,319.9,3.6,1.8,2019-10-06,1020,Terra,MODIS,0,6.0NRT,302.3,66.3,D
36.769,-3.64,318.2,3.6,1.8,2019-10-06,1020,Terra,MODIS,60,6.0NRT,303,59.6,D
37.122,-6.104,319.8,1,1,2019-10-06,1340,Aqua,MODIS,34,6.0NRT,301.7,11.6,D
42.24,-5.304,317.8,1.2,1.1,2019-10-06,1340,Aqua,MODIS,73,6.0NRT,302.1,10.5,D
37.12,-6.115,330.7,1,1,2019-10-06,1340,Aqua,MODIS,77,6.0NRT,302.5,25,D
37.125,-5.936,322.8,1.1,1,2019-10-06,1340,Aqua,MODIS,62,6.0NRT,312.1,6.8,D
35.746,-5.374,319.9,1.1,1,2019-10-06,1340,Aqua,MODIS,72,6.0NRT,305.2,8.5,D
43.194,-6.631,312.5,3.9,1.8,2019-10-07,0140,Aqua,MODIS,85,6.0NRT,281.2,108,N
43.188,-6.634,312.2,3.9,1.8,2019-10-07,0140,Aqua,MODIS,84,6.0NRT,281.6,106.9,N
37.592,-5.086,321.3,1.1,1,2019-10-07,1105,Terra,MODIS,67,6.0NRT,307.6,7.5,D
37.962,-1.454,319.8,1,1,2019-10-07,1105,Terra,MODIS,68,6.0NRT,296.4,11.4,D
43.186,-6.645,326.2,1.4,1.2,2019-10-07,1105,Terra,MODIS,83,6.0NRT,298.3,34.5,D
43.538,-5.826,311.2,1.3,1.1,2019-10-07,1105,Terra,MODIS,69,6.0NRT,295.9,11.3,D
38.903,-0.499,314.3,1.1,1,2019-10-07,1105,Terra,MODIS,64,6.0NRT,298.8,7.5,D
36.92,-2.483,315.6,1,1,2019-10-07,1105,Terra,MODIS,54,6.0NRT,301.2,5.8,D
37.588,-5.077,319.9,3.4,1.7,2019-10-07,1245,Aqua,MODIS,70,6.0NRT,303.9,40.1,D
39.066,-5.694,330.5,1,1,2019-10-08,1325,Aqua,MODIS,76,6.0NRT,307.7,19,D
39.091,-5.778,330.3,1,1,2019-10-08,1325,Aqua,MODIS,76,6.0NRT,306.7,18.7,D
37.177,-6.13,326,1,1,2019-10-08,1325,Aqua,MODIS,64,6.0NRT,302,17.7,D
37.14,-6.186,319.5,1,1,2019-10-08,1325,Aqua,MODIS,21,6.0NRT,301.4,10.2,D
37.054,-6.147,320.2,1,1,2019-10-08,1325,Aqua,MODIS,49,6.0NRT,301.9,11,D
37.013,-5.752,336.6,1,1,2019-10-08,1325,Aqua,MODIS,73,6.0NRT,309.4,21.9,D
43.254,-3.415,303,1.1,1.1,2019-10-08,1330,Aqua,MODIS,34,6.0NRT,291.3,3.5,D
39.103,-5.8,313.3,1.7,1.3,2019-10-09,1050,Terra,MODIS,31,6.0NRT,299.3,9.9,D
38.421,-1.547,313.6,1.1,1,2019-10-09,1050,Terra,MODIS,50,6.0NRT,298.6,6.3,D
38.955,-6.035,314.7,1.7,1.3,2019-10-09,1050,Terra,MODIS,48,6.0NRT,300.8,11,D
38.951,-6.03,314.5,1.7,1.3,2019-10-09,1050,Terra,MODIS,41,6.0NRT,299.9,9.9,D
36.094,-5.542,323.1,2.9,1.6,2019-10-09,1410,Aqua,MODIS,76,6.0NRT,295.5,76.7,D
36.091,-5.533,319.7,2.9,1.6,2019-10-09,1410,Aqua,MODIS,69,6.0NRT,295.2,56.9,D
37.348,-5.736,324.3,1.5,1.2,2019-10-10,1135,Terra,MODIS,73,6.0NRT,309.1,13.4,D
37.071,-6.101,326.3,1.4,1.2,2019-10-10,1135,Terra,MODIS,0,6.0NRT,298.7,28.8,D
37.193,-6.076,314.6,1.4,1.2,2019-10-10,1135,Terra,MODIS,25,6.0NRT,299.1,10.4,D
37.341,-5.731,324.6,1.5,1.2,2019-10-10,1135,Terra,MODIS,74,6.0NRT,308.4,13.9,D
38.313,-5.581,319.1,1.4,1.2,2019-10-10,1135,Terra,MODIS,61,6.0NRT,305.5,9.6,D
38.827,-6.912,324.3,1.2,1.1,2019-10-10,1135,Terra,MODIS,71,6.0NRT,304.1,15.7,D
39.02,-5.92,321.7,1.3,1.1,2019-10-10,1135,Terra,MODIS,66,6.0NRT,302.5,16.2,D
41.611,0.453,309.4,1.2,1.1,2019-10-10,1315,Aqua,MODIS,47,6.0NRT,296.7,6.3,D
38.946,-6.823,318.1,1.4,1.2,2019-10-10,1315,Aqua,MODIS,40,6.0NRT,305,7.6,D
38.918,-6.825,320.5,1.4,1.2,2019-10-10,1315,Aqua,MODIS,60,6.0NRT,303.8,12.8,D
37.195,-6.043,318.2,1.4,1.2,2019-10-10,1315,Aqua,MODIS,29,6.0NRT,302.1,9.5,D
36.93,-6.176,320.2,1.4,1.2,2019-10-10,1315,Aqua,MODIS,56,6.0NRT,306.6,9.7,D
36.963,-3.089,333.6,1,1,2019-10-10,1315,Aqua,MODIS,85,6.0NRT,303.9,26.5,D
41.964,-6.985,311.3,3.3,1.7,2019-10-11,1040,Terra,MODIS,62,6.0NRT,295.3,42.4,D
41.968,-6.991,312.6,3.3,1.7,2019-10-11,1040,Terra,MODIS,64,6.0NRT,295,49.9,D
41.985,-7.008,307.1,3.9,1.8,2019-10-11,1215,Terra,MODIS,58,6.0NRT,293.6,37,D
41.973,-6.964,320.8,3.9,1.8,2019-10-11,1215,Terra,MODIS,79,6.0NRT,294,118.2,D
41.978,-6.955,316.5,3.9,1.8,2019-10-11,1215,Terra,MODIS,75,6.0NRT,293.2,88.9,D
41.99,-6.999,311.4,3.9,1.8,2019-10-11,1215,Terra,MODIS,69,6.0NRT,293.5,57.9,D
41.973,-6.981,311.5,1.8,1.3,2019-10-11,1400,Aqua,MODIS,60,6.0NRT,298.4,13.5,D
41.977,-6.974,310.4,1.8,1.3,2019-10-11,1400,Aqua,MODIS,49,6.0NRT,297.6,10.7,D
39.099,-5.724,322.4,1.9,1.4,2019-10-11,1400,Aqua,MODIS,52,6.0NRT,297.4,38.8,D
41.846,-6.904,313.7,1.8,1.3,2019-10-11,1400,Aqua,MODIS,64,6.0NRT,300.6,16.4,D
39.127,-1.985,301,1.1,1,2019-10-12,0200,Aqua,MODIS,37,6.0NRT,282.9,7.9,N
42.657,-6.718,323.3,1,1,2019-10-12,1120,Terra,MODIS,81,6.0NRT,295,17.5,D
43.522,-5.729,309.6,1,1,2019-10-12,1120,Terra,MODIS,58,6.0NRT,296.5,5.2,D
42.907,-4.561,302.3,1,1,2019-10-12,1120,Terra,MODIS,31,6.0NRT,291.4,2.8,D
42.169,-7.053,311.9,1,1,2019-10-12,1120,Terra,MODIS,68,6.0NRT,289.9,8.9,D
41.983,-6.975,310.6,1,1,2019-10-12,1120,Terra,MODIS,63,6.0NRT,294.7,6.5,D
39.076,-5.915,324.3,1,1,2019-10-12,1125,Terra,MODIS,77,6.0NRT,294.4,16.6,D
37.078,-6.061,311.6,1.1,1,2019-10-12,1125,Terra,MODIS,36,6.0NRT,296.1,5.5,D
35.804,-5.482,313.9,1.1,1.1,2019-10-12,1125,Terra,MODIS,60,6.0NRT,296,10,D
35.806,-5.494,310.8,1.1,1.1,2019-10-12,1125,Terra,MODIS,43,6.0NRT,296.5,6.7,D
42.022,-6.323,321.3,1.6,1.3,2019-10-12,1305,Aqua,MODIS,77,6.0NRT,298.3,28.3,D
42.656,-6.735,336.7,1.6,1.3,2019-10-12,1305,Aqua,MODIS,90,6.0NRT,296.9,72.8,D
42.66,-6.716,369.9,1.6,1.3,2019-10-12,1305,Aqua,MODIS,100,6.0NRT,296.8,233.9,D
42.645,-6.732,332.6,1.6,1.3,2019-10-12,1305,Aqua,MODIS,88,6.0NRT,298.1,59.3,D
42.649,-6.712,363.2,1.6,1.3,2019-10-12,1305,Aqua,MODIS,100,6.0NRT,300.3,189.6,D
42.021,-6.33,310.8,1.6,1.3,2019-10-12,1305,Aqua,MODIS,62,6.0NRT,297.8,11.2,D
42.025,-6.311,327.2,1.6,1.3,2019-10-12,1305,Aqua,MODIS,83,6.0NRT,298,42.3,D
42.025,-6.304,319,1.6,1.3,2019-10-12,1305,Aqua,MODIS,75,6.0NRT,297.2,23.5,D
41.937,-4.479,306.3,1.1,1.1,2019-10-12,2230,Terra,MODIS,67,6.0NRT,286.9,10.9,N
42.281,-6.718,314.2,1,1,2019-10-12,2230,Terra,MODIS,89,6.0NRT,284.8,16.2,N
43.064,-3.949,318.5,1.2,1.1,2019-10-12,2230,Terra,MODIS,97,6.0NRT,285.5,25,N
43.062,-3.963,330,1.2,1.1,2019-10-12,2230,Terra,MODIS,100,6.0NRT,285.6,41.9,N
43.089,-6.457,310.8,1,1,2019-10-12,2230,Terra,MODIS,81,6.0NRT,287.8,12.3,N
43.14,-6.553,320.7,1,1,2019-10-12,2230,Terra,MODIS,100,6.0NRT,289,20.3,N
43.139,-6.565,316.8,1,1,2019-10-12,2230,Terra,MODIS,94,6.0NRT,288.6,16.5,N
43.293,-6.577,312.6,1,1,2019-10-12,2230,Terra,MODIS,85,6.0NRT,285.3,14.5,N
43.292,-6.59,318.1,1,1,2019-10-12,2230,Terra,MODIS,96,6.0NRT,286.4,19.2,N
43.305,-6.632,319.1,1,1,2019-10-12,2230,Terra,MODIS,98,6.0NRT,285.6,19.8,N
43.303,-6.645,306.3,1,1,2019-10-12,2230,Terra,MODIS,67,6.0NRT,284.7,9.4,N
43.31,-6.628,302.1,1.1,1,2019-10-13,0240,Aqua,MODIS,47,6.0NRT,272,9.6,N
43.068,-3.935,309.7,1.8,1.3,2019-10-13,1345,Aqua,MODIS,64,6.0NRT,289.7,19,D
43.061,-3.95,326,1.8,1.3,2019-10-13,1345,Aqua,MODIS,83,6.0NRT,292.9,53.2,D
42.846,0.653,303.4,3.4,1.7,2019-10-13,1345,Aqua,MODIS,31,6.0NRT,291.7,19.5,D
39.011,-5.953,320.4,1.3,1.1,2019-10-13,1345,Aqua,MODIS,68,6.0NRT,302.9,12.3,D
38.917,-6.436,324.2,1.2,1.1,2019-10-13,1345,Aqua,MODIS,70,6.0NRT,303.1,15.5,D
43.066,-3.957,317.9,1.8,1.3,2019-10-13,1345,Aqua,MODIS,76,6.0NRT,291.7,35,D
38.929,-6.031,306.1,1.1,1,2019-10-14,1110,Terra,MODIS,50,6.0NRT,290.1,5.5,D
37.256,-7.198,308.9,1.3,1.1,2019-10-14,2215,Terra,MODIS,76,6.0NRT,286.3,16.8,N
37.561,-7.235,315.3,1,1,2019-10-15,1335,Aqua,MODIS,70,6.0NRT,301.2,6.9,D
37.204,-6.22,311.8,1,1,2019-10-15,1335,Aqua,MODIS,62,6.0NRT,294.9,6,D
37.085,-6.209,304.4,1,1,2019-10-15,1335,Aqua,MODIS,12,6.0NRT,287.1,3.9,D
37.057,-6.151,303.2,1,1,2019-10-15,1335,Aqua,MODIS,34,6.0NRT,284.7,4.1,D
37.051,-6.001,310.6,1,1,2019-10-15,1335,Aqua,MODIS,68,6.0NRT,284.4,9.9,D
37.236,-3.75,328.6,1.1,1,2019-10-15,1335,Aqua,MODIS,84,6.0NRT,298.8,23.4,D
37.226,-3.76,322.9,1.1,1,2019-10-15,1335,Aqua,MODIS,80,6.0NRT,297.5,17.2,D
37.227,-3.748,317.1,1.1,1,2019-10-15,1335,Aqua,MODIS,72,6.0NRT,298.7,10.2,D
39.125,-0.263,313.4,1,1,2019-10-16,1100,Terra,MODIS,61,6.0NRT,297.4,8.1,D
39.242,-0.364,317.5,1,1,2019-10-16,1100,Terra,MODIS,69,6.0NRT,295.9,10.3,D
39.267,-0.346,316.4,1,1,2019-10-16,1100,Terra,MODIS,48,6.0NRT,295.9,9.4,D
39.269,-0.357,328,1,1,2019-10-16,1100,Terra,MODIS,84,6.0NRT,296.7,21.2,D
39.278,-0.355,323.5,1,1,2019-10-16,1100,Terra,MODIS,81,6.0NRT,296,16.8,D
39.303,-0.337,316.8,1,1,2019-10-16,1100,Terra,MODIS,75,6.0NRT,294.6,12.5,D
39.998,-0.1,319.6,1,1,2019-10-16,1100,Terra,MODIS,79,6.0NRT,298.1,12.5,D
40.007,-0.098,313.2,1,1,2019-10-16,1100,Terra,MODIS,65,6.0NRT,298.2,7,D
41.275,1.216,310.9,1,1,2019-10-16,1100,Terra,MODIS,70,6.0NRT,296.8,6.2,D
41.484,0.356,307.6,1,1,2019-10-16,1100,Terra,MODIS,64,6.0NRT,292.3,5.8,D
41.467,0.524,318.3,1,1,2019-10-16,1100,Terra,MODIS,77,6.0NRT,291.4,12.9,D
41.469,0.512,316.7,1,1,2019-10-16,1100,Terra,MODIS,69,6.0NRT,290.5,11.8,D
41.482,0.429,309.4,1,1,2019-10-16,1100,Terra,MODIS,67,6.0NRT,292.9,7.3,D
41.476,0.527,319.9,1,1,2019-10-16,1100,Terra,MODIS,63,6.0NRT,292,14.1,D
41.525,0.509,305.6,1,1,2019-10-16,1100,Terra,MODIS,39,6.0NRT,291.9,4.1,D
41.53,0.535,307.5,1,1,2019-10-16,1100,Terra,MODIS,55,6.0NRT,291.2,5.6,D
41.535,0.561,304.1,1,1,2019-10-16,1100,Terra,MODIS,39,6.0NRT,290.9,3.8,D
41.374,1.745,306.6,1.1,1,2019-10-16,1100,Terra,MODIS,61,6.0NRT,293.3,4.8,D
36.933,-5.726,315.8,1.3,1.1,2019-10-16,1100,Terra,MODIS,67,6.0NRT,303.4,8.6,D
37.137,-6.079,311.8,1.4,1.2,2019-10-16,1100,Terra,MODIS,0,6.0NRT,292.5,13.9,D
37.452,-6.302,318.2,1.4,1.2,2019-10-16,1100,Terra,MODIS,71,6.0NRT,303.2,12.5,D
37.2,-3.806,315.8,1.1,1,2019-10-16,1100,Terra,MODIS,69,6.0NRT,297.3,11.4,D
37.202,-3.818,338.4,1.1,1,2019-10-16,1100,Terra,MODIS,89,6.0NRT,298.6,41.8,D
37.602,-5.81,313.3,1.3,1.1,2019-10-16,1100,Terra,MODIS,52,6.0NRT,298.5,10.2,D
37.94,-4.005,321.5,1.1,1.1,2019-10-16,1100,Terra,MODIS,77,6.0NRT,300.5,15.8,D
39.123,-0.251,311.7,1,1,2019-10-16,1100,Terra,MODIS,48,6.0NRT,296.9,6,D
39.126,-0.274,310.2,1,1,2019-10-16,1100,Terra,MODIS,39,6.0NRT,297.6,5.6,D
39.232,-0.361,319.5,1,1,2019-10-16,1100,Terra,MODIS,73,6.0NRT,296,14.4,D
39.234,-0.373,307,1,1,2019-10-16,1100,Terra,MODIS,32,6.0NRT,295.9,4.2,D
39.151,-0.305,310.9,1.9,1.4,2019-10-16,1240,Aqua,MODIS,54,6.0NRT,297.2,16.8,D
39.143,-0.279,312,1.9,1.4,2019-10-16,1240,Aqua,MODIS,57,6.0NRT,297.8,17.8,D
37.071,-6.141,307.6,1.7,1.3,2019-10-17,1140,Terra,MODIS,16,6.0NRT,291.7,9.8,D
36.909,-6.145,315.9,1.7,1.3,2019-10-17,1140,Terra,MODIS,71,6.0NRT,299.6,15.6,D
37.218,-6.049,311.9,1.7,1.3,2019-10-17,1140,Terra,MODIS,34,6.0NRT,295.6,13.7,D
39.166,-0.332,312.2,1.2,1.1,2019-10-17,1320,Aqua,MODIS,66,6.0NRT,297.6,7.6,D
43.524,-5.738,306.4,1,1,2019-10-17,1320,Aqua,MODIS,48,6.0NRT,293.4,5.5,D
41.499,0.535,301,1.1,1,2019-10-18,1045,Terra,MODIS,37,6.0NRT,278.8,4.9,D
37.898,-7.396,325.5,1.8,1.3,2019-10-18,1405,Aqua,MODIS,76,6.0NRT,289.2,45.9,D
36.352,-5.266,380,2.4,1.5,2019-10-18,2150,Terra,MODIS,100,6.0NRT,294.2,556.8,N
36.355,-5.3,300.6,2.4,1.5,2019-10-18,2150,Terra,MODIS,6,6.0NRT,289.3,13.9,N
36.347,-5.292,376.4,2.4,1.5,2019-10-18,2150,Terra,MODIS,100,6.0NRT,293.9,509.5,N
36.341,-5.32,302.8,2.4,1.5,2019-10-18,2150,Terra,MODIS,44,6.0NRT,289.5,18.8,N
36.347,-5.269,384,2.4,1.5,2019-10-18,2150,Terra,MODIS,100,6.0NRT,296.6,617.9,N
36.341,-5.296,351.5,2.4,1.5,2019-10-18,2150,Terra,MODIS,100,6.0NRT,292.3,236.9,N
36.339,-5.262,303,2.4,1.5,2019-10-18,2150,Terra,MODIS,33,6.0NRT,290.2,18,N
36.348,-5.273,300.6,1.2,1.1,2019-10-19,0205,Aqua,MODIS,31,6.0NRT,289.7,6.6,N
